serial no,place,x1,y1,x2,y2,x3,y3,x4,y4
1,b block,12.841437,80.157352,12.84187,80.1563,12.84273,80.15678,12.842273,80.157783
2,c block,12.842273,80.157783,12.84273,80.15678,12.843502,80.157124,12.843212,80.158207
3,ab 2,12.84233,80.15644,12.842502,80.155978,12.843517,80.156478,12.843421,80.157014
4,ab 1,12.84325,80.153262,12.843785,80.152735,12.844413,80.153453,12.843699,80.154205
5,a block,12.843879,80.152789,12.844567,80.152015,12.84519,80.152661,12.844484,80.153335
6,"v-mart,crcl,indian bank",12.84456,80.15334,12.844761,80.153308,12.844748,80.153902,12.844584,80.153897
7,"library,admin",12.84126, 80.15379,12.84116, 80.15428,12.84028, 80.15408,12.8404, 80.15364
11,pathway1,12.84322,80.15393,12.84346,80.15411,12.84209,80.15604,12.84193,80.15592
100,vit,12.83788,80.15521,12.84363,80.14977,12.8458,80.15305,12.84412,80.15905
